SI,SS,XI,XS,XBH,XBA,XP,SO,SNO,SNH,SND,XND,SALK
35.2567168479459,916.210577607236,74.3751730529517,3588.36011691958,613.530351519217,0.096552821424727,0.000237033442002354,1.81801672014382e-06,41.7405166733069,3.12319998300663,8.55874217402276,8.82262959650465,190.594023961197
34.889071663065,930.341826254772,73.5037202877729,3644.53758940778,622.250961402526,0.0973369625020835,0.00022982569506568,1.75301420374564e-06,41.3460558965081,3.04468580693568,8.47240844200265,9.03677489000702,193.60433017997
34.4829349136905,941.932448916382,72.5456144506584,3690.78632885453,629.250830351342,0.0978627076931128,0.000224071918206863,1.70020617721474e-06,40.9021105731132,2.96638214220096,8.37645109973222,9.22953231514531,196.088271036149
33.7829986081252,955.682789761053,70.9011213929302,3746.00839641396,637.238582118146,0.0982375728423277,0.00021772162455607,1.63839705532397e-06,40.1228199045455,2.84598753801639,8.21006422746465,9.4938230280878,199.065920855019
33.0136420521718,963.062452844831,69.1014051533248,3776.28036228761,640.962325991277,0.0979867119917803,0.000214596136146908,1.60234689458193e-06,39.2480291528067,2.73228327050227,8.0258742963832,9.69937256322689,200.719147577948
32.1819271756141,963.628807274411,67.1629394372183,3779.83545439171,640.157629188353,0.0970794279725159,0.000214731068246789,1.59085503361385e-06,38.2852863193391,2.62679240665588,7.82553757956171,9.83894759557647,200.953114923971
31.2961912930019,957.223496160569,65.1050325850438,3756.01789089713,634.752637670235,0.0955136041809292,0.000218315083256531,1.60471699299249e-06,37.244719818147,2.53008826198079,7.61109641885095,9.9077203952256,199.73188960671
30.5083315821984,946.37233655112,63.2792268843178,3714.51974221208,626.61485643143,0.0936821476051489,0.000224141619082351,1.63652475458261e-06,36.3084609525357,2.45499960007878,7.41958888048922,9.90887201703856,197.563180827716
29.9424826008911,933.847278919055,61.9702432224999,3665.93699099215,617.830677613261,0.0920590695118299,0.000230131290492234,1.67139851972925e-06,35.6421809059499,2.39503938610313,7.28248552629199,9.84122324652125,195.000447035038
29.3954992559106,920.66344354366,60.7062816681534,3614.74203561927,608.635886019782,0.0903827827990154,0.000237299366322588,1.71554099825256e-06,34.9895585358226,2.34570957802486,7.14934208374639,9.76454600158559,192.298063540351
28.8599911451266,906.568469327936,59.4703008935227,3559.94193504275,598.866070222042,0.0886305207842136,0.000245591611270572,1.76787514257465e-06,34.3445290041961,2.30359244831874,7.0185562589854,9.67604956218337,189.403168135276
28.0607594850002,883.615271168039,57.6280689347662,3470.59017289409,583.056876712718,0.0858441979289562,0.000260256072855178,1.86123804990265e-06,33.3748164377305,2.24788825865844,6.82286023209469,9.52103549961347,184.67934053736
27.2710593143041,858.50710250773,55.8111205527831,3372.70663706112,565.892458879111,0.0828815697553737,0.000277871929782227,1.97397274738058e-06,32.4095852319024,2.20011010525306,6.62899209184937,9.33750724385211,179.499738234989
26.4881753659743,831.266508689216,54.0134032472457,3266.37159733773,547.395338814025,0.0797485404360615,0.000299042076102676,2.10914910431645e-06,31.4472963856571,2.15832420946929,6.43641238000969,9.12489447831464,173.868362388995
25.7119299494302,802.112844203684,52.2346294781849,3152.44092265441,527.715056532483,0.0764685556510593,0.000324402085401435,2.27025560573538e-06,30.4889094957068,2.12134949588056,6.24516152999606,8.88490178642755,167.830538296087
23.9478968522464,729.35158472642,48.2075167935824,2867.66058872682,478.99117625422,0.0685165048705728,0.000403180570712391,2.76563362490343e-06,28.2987091332881,2.05038771080473,5.80966537592533,8.24391612847735,152.724312771005
23.0856291146759,690.663683690824,46.2474800648997,2716.03577783754,453.269531748518,0.0643956580057552,0.000456738975102135,3.09386847480647e-06,27.2220594263608,2.02222441408188,5.59635925797812,7.88336243380482,144.674726230821
22.2462864759746,651.135787941768,44.3477280437045,2560.96048223468,427.132721039947,0.0602638710683325,0.000523892411427556,3.49840434902278e-06,26.1708692854161,1.99841463805002,5.38849820731316,7.499692243235,136.436841115488
21.434252799882,611.777035958458,42.5165457786678,2406.44909807953,401.197323834826,0.0561948883852044,0.000602350043064683,3.97542390964918e-06,25.1506862352523,1.97893763308338,5.187171961476,7.10810055742123,128.225718626147
20.6534404423204,573.00557636874,40.7633375430541,2254.15043250875,375.731641311225,0.0522270994943997,0.000698960687805348,4.54368743025373e-06,24.1666591148905,1.96368495479258,4.99336719078337,6.71343087887708,120.129210212885
19.5470694462368,516.863387755369,38.293144964541,2033.48518193984,338.972602897937,0.0465357859437717,0.000889388363855767,5.6034190485456e-06,22.7670682881322,1.94810196709173,4.7183789870404,6.12919656740148,108.393950431197
18.5273299678769,463.675246878938,36.0377029874438,1824.27512241476,304.280993744062,0.0412033978370746,0.00114610712419446,6.96430060784645e-06,21.4696559334594,1.94230050534648,4.46439350511638,5.56061915773625,97.2628748424386
17.6091569622288,414.293427780952,34.033397281201,1629.89611852405,272.187974778854,0.0363010424997964,0.00149407394637396,8.69703251234588e-06,20.2927841245437,1.94718611441721,4.2350848842954,5.01883120528169,86.9162746449519
17.2425697923956,394.044089354963,33.2429351629016,1550.14740825156,259.061868983059,0.034304215291978,0.00167988926496904,9.57850625608232e-06,19.8197384879224,1.95283420114922,4.14330524832665,4.79241825386407,82.669921919318
17.1716844282542,388.096764272751,33.0999195414855,1526.71322444258,255.215869511204,0.0337036316080964,0.00174804416928815,9.89466458025043e-06,19.7162462120634,1.96647899688802,4.12469953081627,4.72520839306315,81.4219070066424
17.0976113361894,382.148784343572,32.9498684070497,1503.27499134689,251.370366715962,0.0331053380901926,0.00181460098990727,1.02110670510751e-05,19.6101322451344,1.97867225774573,4.10540228145127,4.65777181176656,80.1736024783521
17.0213704009999,376.221066196215,32.7951426343096,1479.91497525739,247.539021341022,0.0325110342770178,0.00188299804960222,1.05304735342841e-05,19.50239428957,1.9897253744731,4.08564610053749,4.59033910836321,78.9293879639414
16.771231084852,357.537102425758,32.2892509027038,1406.26907214172,235.473540608496,0.0306490504544894,0.00211984455388832,1.15972092997531e-05,19.1551186916398,2.01988063845236,4.02127096694521,4.3757422692348,75.0061351020737
16.5292376336276,339.601403707779,31.8048413740719,1335.55514901951,223.903058078385,0.0288692671189169,0.00238279303634195,1.27161957234111e-05,18.8211862721251,2.04728940225553,3.9591375120321,4.16754219400664,71.2383467322755
16.3036510295211,322.547071900046,31.3607382305657,1268.29921851264,212.91231826147,0.0271812978978724,0.00267470859435975,1.38917247730998e-05,18.5089802324652,2.07415595269826,3.90115134431031,3.9674149550276,67.6540960309838
15.9568304095111,294.683820020363,30.6990050671799,1158.38482444416,194.975599345475,0.0244259363306225,0.00326446213726523,1.60772915241782e-05,18.0218100281498,2.12377485597941,3.81148959739801,3.63616715192703,61.7950546410445
15.6871809263639,269.654574460287,30.2213712087801,1059.60916026775,178.886386287831,0.0219479789819924,0.00395785297917936,1.8392236266019e-05,17.6278431621034,2.17953774095278,3.74069296147764,3.33280712894688,56.5278695451012
15.5069255613607,247.535780261819,29.9551395276107,972.282090116384,164.686112264694,0.0197472509418015,0.0047406959035612,2.07354453883368e-05,17.3400951683287,2.24406465312673,3.69162468396753,3.05884238067305,51.8692618875848
15.4225669146547,228.246980605426,29.9136269244522,896.09490569343,152.315687476797,0.017809112658358,0.00559658293991889,2.29900090788517e-05,17.1652926312454,2.31888192982774,3.66579389293829,2.81402861422326,47.8030160233251
15.4187837307176,225.863667686131,29.9256840390203,886.678742097819,150.78803067798,0.0175677029731055,0.00571583695212374,2.32810619566054e-05,17.1506489457452,2.32979236150521,3.66414943094544,2.7832969107794,47.3003024974387
15.4520188843169,223.891570960126,30.023487337911,878.877139353924,149.530221862948,0.017355137717951,0.00582660586559679,2.35579516808623e-05,17.1753750486338,2.34885147650215,3.67117304614907,2.75688415328486,46.8834766468708
15.4837369527169,221.931100996352,30.117742349217,871.121916779532,148.279336260335,0.0171442979176217,0.00593456765171553,2.38224394354009e-05,17.1988437043259,2.36721876480535,3.67786685615232,2.73059585099636,46.4691182477501
15.5143872485566,219.987851795348,30.2094810766988,863.435034375518,147.039058977577,0.0169355629043674,0.00604134645817711,2.40758574590875e-05,17.2215093819627,2.38501604435741,3.68433439992116,2.70449066069377,46.0583954622109
15.6373397898967,212.516757106863,30.5769570050391,833.880050480832,142.268909204251,0.0161300066657678,0.00646150735077905,2.49739627501703e-05,17.3159766406549,2.45283552254217,3.71053191817244,2.60302384086875,44.4788676417583
15.7694049931323,205.572921181983,30.9634376372796,806.405772638266,137.835886702371,0.0153729653195335,0.00687412937785731,2.57466878520241e-05,17.4238694226425,2.51881316032741,3.73912994765028,2.50717788620153,43.010045835879
15.9176635085368,199.209125436235,31.3847207480231,781.219058116279,133.775318072957,0.0146667559720393,0.00727745152602347,2.63956523121218e-05,17.5523637869825,2.58482940595594,3.77176115532474,2.41751988369678,41.6629394489617
16.2406573042391,188.818620872487,32.269345410811,740.073795941339,127.153455905774,0.0134765364847729,0.00799439718724329,2.73091534333995e-05,17.8489457842098,2.71021532553102,3.84404006080269,2.26643849093969,39.4607979407535
16.6404033685589,180.329781370559,33.3203134387722,706.422588094272,121.758410755045,0.0124400961243814,0.00864099618513211,2.78073018955951e-05,18.2364565146861,2.84257677563119,3.9349553833752,2.13551943788117,37.657366478477
17.1244291354081,173.742496950802,34.5533236229889,680.261870709487,117.593190841173,0.0115503837872621,0.0091750317600558,2.78716604730282e-05,18.722678936003,2.98369920789566,4.04625381826366,2.02463410028821,36.2524206420283
17.6937679217419,168.987449192451,35.9694474279986,661.314865679704,114.616642228841,0.0107948896929545,0.00956495380827387,2.75137328927836e-05,19.3084894475992,3.13396092406091,4.17816142551943,1.93286151905232,35.2311809845034
17.8904793289659,167.859753297294,36.4525649591348,656.803381943307,113.91967315347,0.0105831682631267,0.00965365135411589,2.73172125508792e-05,19.5133067931768,3.1831299940391,4.22390912113897,1.90779913711683,34.9869766044206
18.0504811890879,166.603719221378,36.8486090786505,651.793854680381,113.135255389336,0.0103690001848057,0.00974273390537146,2.70914258326769e-05,19.6804539387199,3.22273658900396,4.26115898953766,1.88179793760673,34.7164095096336
18.2265018744136,165.568410672814,37.2802467243792,647.65118603198,112.495753891206,0.0101687159205961,0.00981979890088548,2.68450152728405e-05,19.8651044654083,3.26532053677526,4.30219312650708,1.85799307247731,34.4919184443634
18.4164455238392,164.737294268587,37.7425889793873,644.310563296146,111.990272538794,0.00998122753408442,0.00988006810641434,2.65722390176727e-05,20.0651557499003,3.3102922569772,4.34652979980903,1.83622380792583,34.3100599002097
18.7592518166338,163.704215446583,38.5712754015962,640.124756531222,111.379609186115,0.00968835160711655,0.00994683692432506,2.60581240470472e-05,20.4277672457063,3.38958352025042,4.42665934836541,1.80323017905813,34.0803467027346
19.130689362789,163.146655180222,39.4621565635189,637.806554847296,111.081411552129,0.00942420720129433,0.00996668413082247,2.54674534809337e-05,20.8228021055129,3.47298059672467,4.51363404856157,1.77493417712275,33.949893202096
19.5281701575047,163.057927139585,40.409026830093,637.329286716106,111.091812029513,0.00918752777520718,0.00993626667581055,2.4800817607334e-05,21.2477518109484,3.55965850958643,4.60686532276106,1.75123331113862,33.9172710559634
19.9492504335358,163.428680077468,41.4060809623397,638.655628810169,111.405389051558,0.00897678018129613,0.00985560074907304,2.40639550111431e-05,21.700176805464,3.64891208260977,4.70579233581272,1.73199263663824,33.9804837993946
21.3239877159715,167.205737730345,44.6268997709776,653.086465884732,114.115668483672,0.00848373365014479,0.00934209878167405,2.15372552541263e-05,23.191515990154,3.92418355369308,5.02978708912795,1.69979435690845,34.7253794153622
22.5000244054088,172.919729004072,47.3493292240286,675.191950137339,118.075779809882,0.00823416407821131,0.00870213221261406,1.93252455063743e-05,24.482129953324,4.1430655463829,5.3080117627144,1.70071331185763,35.8826329518885
22.9707526744083,175.751552064963,48.4319301762205,686.17846389023,120.023786081863,0.00816751745217896,0.00841390231101997,1.84456106886103e-05,25.0022586644613,4.22675467191842,5.419628605371,1.70700800759055,36.4596763904069
23.3451446499047,178.245575389119,49.2861135043681,695.847471391599,121.750457092404,0.00808959085157891,0.00814209896225289,1.75932623728341e-05,25.4233341061381,4.28555033541376,5.50893072839324,1.71115569746024,36.9670885861393
23.751759072886,181.241590954399,50.2113008765981,707.479624396743,123.81544181402,0.00803137867260886,0.00785786813744507,1.67559419871299e-05,25.8799978592767,4.34992368627063,5.60587215689914,1.71966248926841,37.5786513935677
24.1815099715293,184.688029508658,51.1865178247053,720.873319560618,126.184595773084,0.00799025699150443,0.00755761813953704,1.59267683541659e-05,26.363133082906,4.41733227375257,5.70836437424885,1.73211569577985,38.2836820783197
24.9294081088215,191.24414235668,52.8785873802458,746.371392024687,130.683056947339,0.00795032072810863,0.00703638978271071,1.45649775282393e-05,27.2064362658623,4.53186906445424,5.8869107756402,1.75994024259898,39.6272011302336
25.707100843353,198.863234756597,54.630966642077,776.025868590361,135.902537810368,0.00794672553071002,0.00649816166295762,1.32406681185219e-05,28.0880149312657,4.64590628824435,6.07290435892436,1.7971032987139,41.1912749598636
26.5036002886516,207.593404732497,56.4181232675798,810.024291845877,141.877410683707,0.00797873060549177,0.0059494675892558,1.19584035224359e-05,28.9971750860249,4.7560291794541,6.26384308810197,1.84404032999291,42.9858629248437
27.3100972114309,217.47929802788,58.2198351088749,848.540858245328,148.639404534584,0.00804555110553907,0.00540346879643682,1.07333893757216e-05,29.9252763637704,4.8595802493049,6.45771625627311,1.90117655805866,45.0202224110474
28.462906163901,233.643536798258,60.7812478240581,911.546542145752,159.691182795329,0.00819943018668457,0.00464618351410061,9.09582704489052e-06,31.2669132322212,4.99183784028815,6.73591097528587,2.00106075514477,48.3501293418053
29.1524210446472,244.614463207287,62.3051277461321,954.324436592109,167.190249446507,0.00832484129693172,0.00421297321950281,8.17760684424808e-06,32.0790849893707,5.0607888137567,6.90299799656866,2.07227526501972,50.6120871040594
29.7241631926844,253.788557655824,63.5766341337647,990.110187449362,173.44735431584,0.00845913130242639,0.00391391183870808,7.5828987965701e-06,32.7456252048296,5.12530149888264,7.04105221710491,2.1346110755908,52.5051994655337
30.2645575155356,263.240720824183,64.7732746314573,1026.98594489414,179.894665009587,0.00859898642157327,0.00362030057253678,7.00107972192231e-06,33.3837867765211,5.17783199902136,7.17212046332275,2.19989963299668,54.4563266261456
30.7808576334111,273.077529604961,65.9119024847586,1065.36822238545,186.603991003166,0.00874718904323356,0.00334543660088398,6.44525197005332e-06,34.0008380024462,5.2204259535295,7.29786935208874,2.26899440108037,56.4875433309539
31.3762517840837,285.32215158329,67.2202590583103,1113.15236868049,194.954464360175,0.00893498607259422,0.00303967264751706,5.81712413407343e-06,34.7199018259651,5.26180726160152,7.44341678284765,2.35628650779792,59.0167353144679
31.9482240890419,298.203096993998,68.4718794035352,1163.42863811916,203.736526692755,0.009136731718355,0.00275839505333708,5.23777298942835e-06,35.4193178248042,5.29263766260232,7.58385568114892,2.44971630416036,61.678359547671
32.4973958099038,311.799216840126,69.6684515571871,1216.50664016297,213.002400758153,0.00935401517242785,0.00250093515236075,4.71092081621345e-06,36.0997831499436,5.31303102958775,7.71933412089856,2.55007863058774,64.4888798263044
33.0240859033321,326.153252863657,70.8111433395949,1272.55503331794,222.779487639909,0.00958753046524831,0.00226371699821972,4.23256234240494e-06,36.7614597590759,5.32325805910493,7.84991412668984,2.65787187873758,67.4572870280391
34.0836309251269,359.887901521163,73.0951648015659,1404.3281657368,245.728359114338,0.0101484125079391,0.00181945826803919,3.34430861027279e-06,38.1234142377814,5.31218197415059,8.11480658444482,2.91821137125891,74.4384916855614
35.0304183467514,397.385672832072,75.1167999308671,1550.87668790473,271.185643604872,0.0107852472285268,0.00145819815348074,2.62912598602237e-06,39.3840139031764,5.25765957979139,8.35462222199513,3.21767318005244,82.2057957492755
35.3948359784478,414.35007319696,75.8889446478768,1617.20121370822,282.684874865539,0.0110764851181629,0.00133087549944941,2.38004208610809e-06,39.8834569315397,5.22211288520326,8.44794414050306,3.35621544835089,85.7221080578488
35.6294193860912,430.679363643234,76.3615693887277,1681.07394893425,293.737030386279,0.0113476578381219,0.00121497651988059,2.16177156178159e-06,40.2457000681942,5.15717163545171,8.510927526843,3.49337788486122,89.1097090439813
35.866505590528,447.859735092177,76.8412896882642,1748.29085784016,305.350718882049,0.0116361687125893,0.00111519683176233,1.96419696141604e-06,40.6095721254855,5.09388517412005,8.57442318174207,3.63939141451034,92.6752295043994
36.0967795454612,465.76651211187,77.3067834058525,1818.36767035811,317.439039560443,0.0119387101480976,0.00102256324005917,1.78591609842491e-06,40.9656180390394,5.02976508460029,8.63628219200504,3.79355645200625,96.3931020921026
36.3950224806243,492.117725170834,77.9055428964892,1921.53015203053,335.192566580362,0.0123854570776831,0.000905641762005129,1.56522449799017e-06,41.438012740017,4.93524146031356,8.71720387831247,4.02464677753932,101.867698671884
36.6588776625593,519.555074638419,78.4284673128991,2028.98968499847,353.636980621998,0.0128508566462805,0.000803318166954668,1.37376185824945e-06,41.8721190052812,4.8350724647569,8.7899508592064,4.27004084961797,107.571902399669
36.8831252119436,547.954068564551,78.8637254130209,2140.26511379634,372.682398496384,0.0133317497257188,0.00071411784028543,1.20861361610197e-06,42.2613975673247,4.72911090113874,8.85323030916319,4.52922337528235,113.480370572732
37.2339336249662,612.326825350742,79.5054657409147,2392.67280235466,415.689548740854,0.0144144388971307,0.000560465544172381,9.26257369264968e-07,42.9501378754909,4.48148087481024,8.9579206155013,5.13483596779132,126.888602942843
37.360634761126,667.936334379263,79.6716973682253,2610.93693619101,452.639475386937,0.0153379466579829,0.000465681517369206,7.55108055957137e-07,43.3271973172547,4.26021337579818,9.00489635808889,5.68006294873016,138.490348288029
37.2727654084265,702.62976510615,79.3961532481631,2747.28573663245,475.530731408162,0.0158956664875601,0.000416682471483814,6.69804309617941e-07,43.3691543678232,4.10159326978535,8.99399320156729,6.03846932067376,145.743936583715
37.1389939024184,737.090740787911,79.0204015804018,2882.82389840722,498.170990783483,0.0164419021269195,0.000375274828499042,5.97269245443172e-07,43.3462625745587,3.94923207911712,8.97119670033559,6.40476655459653,152.957782592353
36.9486629108127,770.652998690278,78.5197363339071,3014.94610161263,520.109586078257,0.0169630258821799,0.000340511491733383,5.36755621750538e-07,43.2466144157119,3.80135588258385,8.93397042872433,6.77343895159535,159.993739309095
36.5610283089987,818.521090565823,77.5415030001924,3203.59974541226,551.200359324917,0.0176838912519352,0.000300579607304887,4.66569293594733e-07,42.9602148211328,3.58586717231317,8.85219321758502,7.32088121164551,170.047293973909
36.0363510500679,861.573140986064,76.2582394707225,3373.59010874738,578.870897495236,0.018296194910711,0.000271073267610592,4.15213547879002e-07,42.4882254512616,3.38072660176394,8.73548074952783,7.84533087644513,179.11679978106
35.3710368754819,897.906876076861,74.661559862027,3517.44353602762,601.867323902071,0.0187646733571014,0.000248297899225745,3.76658997056625e-07,41.8237710655751,3.18819200720603,8.58277335873919,8.32764792434001,186.804842261042
35.2661177603191,902.432678455663,74.4116888487181,3535.40055390687,604.696900783482,0.0188181792262493,0.000245160968250585,3.71615688111042e-07,41.7147462289997,3.16217421316205,8.55838866598631,8.39163607176083,187.765808493226
35.1679783652811,907.031782745652,74.1778302419971,3553.64817949649,607.571739627804,0.0188730319571965,0.000241390661169657,3.66585356747458e-07,41.61183430004,3.13876300055465,8.53551309661875,8.45662349289636,188.742312949181
35.0661373859503,911.425754820085,73.9356165168683,3571.09475748714,610.306778348342,0.0189237012866197,0.000238974470772607,3.62067721594246e-07,41.5043554817241,3.11517901253594,8.5117257654525,8.52002956636643,189.676380267567
34.9607522170576,915.613457872766,73.6854144922331,3587.73569677846,612.901376990836,0.0189701790848147,0.000237135982204589,3.58025252102395e-07,41.3924134090115,3.09152077222159,8.48705897334259,8.58183064726075,190.567762279146
34.579682388785,927.560843949483,72.7845331180562,3635.3438328214,620.184873512437,0.0190845895883887,0.000229733689586102,3.44962260189524e-07,40.9801875763082,3.01362574382459,8.39733265426675,8.77174177626573,193.122353592761
34.168643579581,937.227746431494,71.8165548572346,3674.03272470891,625.92720804193,0.0191536113645381,0.0002266332727026,3.37634940411087e-07,40.5275191161328,2.93782939428976,8.29997676841414,8.94273329276816,195.203985278071
33.7297294539332,944.482713406693,70.7863071382435,3703.27986733416,630.047608197216,0.0191752738726635,0.000223256154983249,3.31355192266651e-07,40.0364416551973,2.8647843843131,8.19546777284542,9.09290711624212,196.784683399786
32.9295207044749,951.858250799507,68.9140646071643,3733.57436631627,633.735387694155,0.019115853735028,0.000219947436748559,3.23788943621012e-07,39.127047062928,2.74602100140133,8.00392561369277,9.30374547856781,198.440689857059
32.0641247550475,952.106574817392,66.8969098020027,3735.90900439162,632.687817171685,0.0189212276342033,0.000220327502318001,3.21566913581434e-07,38.1255534595309,2.63600807375737,7.7954929589775,9.44728036367717,198.611369269637
31.1395475839648,944.851124562563,64.7489075211153,3708.769284229,626.690574865562,0.0185871007485993,0.000224461292813479,3.24870446939384e-07,37.039041997663,2.53538201821218,7.57162569419022,9.51636946836319,197.215083786217
30.1644175283354,930.111806513079,62.4900799270855,3652.19427229568,615.794395882757,0.018116849873212,0.000232779928441499,3.34003442944769e-07,35.8785371803581,2.44419573665124,7.3344762044561,9.50744637850843,194.252670948598
30.0332787050922,927.633984481983,62.186770157213,3642.63069584051,614.009821531448,0.0180453812764105,0.000234206796487625,3.3564549155143e-07,35.7214651530306,2.43296102514676,7.30251186092756,9.50048599953141,193.750053206508
29.896601384117,924.836634979324,61.870774916519,3631.81020789936,612.01637854516,0.0179681240761283,0.000235784077688854,3.37472333010442e-07,35.5580976381455,2.42092005488563,7.26922170211273,9.49016402866357,193.180550790982
29.7597392154587,921.933635349494,61.5544570276095,3620.57309483758,609.954811141757,0.0178890250635114,0.00023744628035147,3.39429027324676e-07,35.3941774900678,2.40920012808789,7.23586282834225,9.47863815009802,192.588847737508
29.6226478812867,918.922632729381,61.2377164018237,3608.91002532139,607.823653378397,0.0178080484838066,0.000239195956666059,3.41510840571089e-07,35.229673889461,2.39777531317465,7.20242602757928,9.4658761316588,191.974445035375
28.5578122546187,892.311717186383,58.7809692977991,3505.58004840369,589.217186779885,0.017126016061486,0.00025561030446425,3.61490173604419e-07,33.9442739730494,2.31686611183141,6.94216489161109,9.32724255977078,186.522440960754
27.4772906481738,859.753629703339,56.2944565034602,3378.75396562271,566.817397539281,0.0163441613290728,0.000278000834682913,3.89294088013926e-07,32.627886609595,2.24716278911282,6.67720899331872,9.11653896361384,179.816993590648
26.3859468493892,821.891873070526,53.7897132311632,3230.93642594573,541.07008565167,0.0154765667039343,0.000307781401169998,4.26337587016365e-07,31.2890106879555,2.18642403884837,6.40893480092404,8.83789352144556,171.990516143435
25.292524223198,779.682451158595,51.2872742560373,3065.8657735935,512.620875169736,0.0145427077019261,0.000346802809799926,4.74600705522824e-07,29.9398872226861,2.13364716169272,6.13959978957412,8.49913181089554,163.241205733637
23.4419244753162,700.198833930787,47.0702521312535,2754.4774891789,459.548773495518,0.0128456979196939,0.000443330575590495,5.9177275307415e-07,27.6407551053334,2.06107114300266,5.68262880308018,7.80651783144767,146.718434051414
23.1620974102696,687.428175691173,46.4348783828546,2704.39146487458,451.072148097316,0.0125788445636737,0.000462657663933577,6.14578722260091e-07,27.2915455271234,2.05177997704879,5.61341928351818,7.68976540771623,144.058978624119
22.9063912845696,675.13076307495,45.8561791963997,2656.15068334759,442.919684469999,0.0123215486080518,0.000482908195140267,6.38797474734855e-07,26.9681334713898,2.04769718887344,5.5498681469431,7.57650193225428,141.497223783104
22.6494499888785,662.69842545078,45.2751898265601,2607.36747575287,434.689625903641,0.0120629580567726,0.000503658899917819,6.63863950305897e-07,26.643789569002,2.04299136207128,5.48605505765681,7.46066195990083,138.906223826478
22.3922572406071,650.172750493194,44.6941987248376,2558.20562920804,426.40897489839,0.0118038046878666,0.000525768607040095,6.90303679427391e-07,26.3195118638046,2.03792771979795,5.422206919185,7.34270183142287,136.294700625211
21.3554939129654,598.480278777423,42.3616220434105,2355.15874582676,392.37945717279,0.0107504705416536,0.000632736975260811,8.16785156066837e-07,25.012441171131,2.01790564807249,5.16483863257764,6.83990827793401,125.503387088739
20.5867510525957,559.395281985726,40.6398072012549,2201.53315754754,366.739388229831,0.00996341641452418,0.000740611821878849,9.37658551902177e-07,24.0414255341423,2.00532084584405,4.97387256471602,6.44975344636987,117.33536855095
19.8511224206914,521.315342669108,39.0010982216077,2051.77035220049,341.835720834811,0.00920419302208491,0.000874244046623041,1.08267056204242e-06,23.1094678582985,1.99652843328732,4.79093470538242,6.06092767417515,109.369859701067
19.154980985707,484.628971790013,37.4605091609398,1907.40999382722,317.910884090948,0.00847904620320743,0.00103494484165089,1.25296234557867e-06,22.2241513451766,1.99213930423583,4.61757485429794,5.67852321577704,101.689122075554
18.0482485982547,424.831272070838,35.0363051556128,1671.9696730601,279.028109893984,0.00730669530307861,0.00140927965042721,1.62069374319132e-06,20.8076222908117,1.99555414331423,4.34131965822443,5.04135682555017,89.1578850532457
17.6540049536985,402.905840140246,34.1830940827394,1585.59371825405,264.811693320372,0.00688010116566155,0.00159408939010943,1.79239203256125e-06,20.2992066954436,2.00114303421998,4.24263865659907,4.80270854560081,84.5588989701401
17.369369350695,383.512925776575,33.5883084130922,1509.1542217147,252.26856009827,0.0064995561058345,0.00179334021107366,1.97687848620044e-06,19.9122839815848,2.02618056239817,4.16997466528479,4.58821849317402,80.4878452602755
17.0912148076797,364.763431479088,33.011521103738,1435.23194746931,240.155131688447,0.00613356461800376,0.00201160346296018,2.17098566365346e-06,19.5366961654586,2.04836265453075,4.09914555076206,4.37855982230232,76.5501046687652
16.82835336675,346.825368166672,32.4729437218143,1364.49015813795,228.579082405469,0.00578463585645997,0.00225565305792679,2.37686322036326e-06,19.1813686959072,2.07006464919222,4.03218282609015,4.17573531135638,72.7810489936173
16.469576759491,321.420653301149,31.751307210103,1264.27438766372,212.203411220263,0.00529144831642417,0.00267729619604924,2.70725264759631e-06,18.6922943889,2.10450248895413,3.94049388118737,3.88507660731209,67.4405283747504
16.1645587832474,298.019630489998,31.1593643811694,1171.9284368458,197.141098030541,0.00483756869917346,0.00316919598354632,3.06330262278501e-06,18.2680586377239,2.14338588042183,3.86194036329575,3.61299684759588,62.5179663254838
15.9222301653402,276.739716662272,30.7174972540557,1087.92065068684,183.462620885565,0.00442426694164755,0.00372921606327176,3.43740286777008e-06,17.9184096083553,2.18841407852706,3.79863132653603,3.36120430886287,58.0384411751978
15.7474186436226,257.574700648417,30.4360243197533,1012.23277858927,171.158399203491,0.0040505280498478,0.00434431904573708,3.81541572060282e-06,17.6485385051596,2.24054636993603,3.75170127436898,3.13013048656444,54.0011458196132
15.6212229218553,234.082506778826,30.3210556963131,919.413808006285,156.093574050727,0.00358790984685714,0.00529530026520876,4.32804209933222e-06,17.4097249546199,2.32692985125813,3.71468016575584,2.83994773222113,49.0477837080373
15.6156148475231,231.598022048798,30.3290373019439,909.59395225322,154.501773039999,0.00353857533781815,0.00541198293425571,4.3860051808084e-06,17.3925581171136,2.33802826549564,3.71256681499492,2.80866618687079,48.5235450618491
15.5644264927767,228.690054407873,30.2314499742205,898.112706259869,152.630289627359,0.00348400812294896,0.00553985001507489,4.44487885857821e-06,17.3275473033466,2.33846205912114,3.69982567102987,2.77297676085799,47.9109155831684
15.5197446541067,225.880628052069,30.1489597606798,887.018944645193,150.823093014067,0.00343097649339827,0.00567274731380947,4.50492367752595e-06,17.2694159066214,2.34036985187587,3.68860518279017,2.73830076735145,47.3188977777607
15.4810261290014,223.163299988838,30.0803021374911,876.28740728973,149.075903492222,0.00337939306586269,0.00580826090744455,4.56552869082087e-06,17.2176284088658,2.34358953970217,3.67878116956264,2.70457328593731,46.7461484353474
