SI,SS,XI,XS,XBH,XBA,XP,SO,SNO,SNH,SND,XND,SALK
37.5990781842719,74.2909482300543,656.695880019495,2564.32497582054,449.168926463654,0.0768426805424681,5.97581129229935,0.0578968821622153,5.1551997524999e-05,44.3399976685676,3.23278495625417,136.079760486463,9.11495509047347,3788.13246269086
37.5510266228574,74.0704983459664,689.662117582444,2693.85995755821,470.902477088446,0.079572679726532,6.32594956338745,0.0548803162710227,4.82809696688493e-05,44.4285679160573,3.07668992283022,142.971589107958,9.11368047102497,3972.45159944103
37.4445776362211,73.7253426501404,722.236684641941,2821.94771063171,492.290707346073,0.082230872947665,6.68091163830013,0.0521491249986078,4.53943991936913e-05,44.4357400295595,2.92760335084501,149.789403728341,9.09735375515994,4154.40816541733
37.2825905605984,73.2626979396267,754.151093284098,2947.54032618683,513.149630609949,0.0847901048399695,7.038493626383,0.0499008040894054,4.29555244117437e-05,44.3642614433505,2.78647986646024,156.477668515724,9.06662350350835,4332.50962231232
37.0660693297331,72.6825467599815,785.040865902325,3069.20902875533,533.237273170692,0.0872144120924798,7.39530676338312,0.0475444274224257,4.06712405650917e-05,44.2150332126633,2.65358114455321,162.960530375584,9.02171291065983,4504.71830509354
36.6405191925195,71.5985892870968,828.354941750927,3240.04099414519,561.19204332016,0.0904936774554098,7.91785523620334,0.0451527405637349,3.80286367856029e-05,43.8473794537029,2.46975785076917,172.070344124131,8.92813413787515,4745.83543660955
36.1739650523859,70.4491046227214,862.270717812806,3374.04924294147,582.85539377501,0.0929224832134955,8.3511357879883,0.0433905680226759,3.62059484177617e-05,43.3893666156146,2.32523965694788,179.224510134629,8.82161464383168,4934.24248247559
35.8624019022683,69.6944394197858,880.718921957108,3447.07797618828,594.511833417021,0.0941665665345219,8.6003390801723,0.0424833180154014,3.52686551391002e-05,43.0630897264959,2.24984410176334,183.127709555896,8.74902289563673,5036.56007853117
35.5333439636206,68.9037090000754,897.774037935574,3514.68381096738,605.203000599815,0.0952613043655816,8.83988606437821,0.0417127717380077,3.44437693619337e-05,42.7094735687066,2.17957189177866,186.74410632654,8.67171082556349,5131.03304983521
35.1790084593131,68.0588628480632,913.020483410912,3575.23395740129,614.656122855816,0.09616687867706,9.06544444288405,0.0410647709400018,3.3738407145673e-05,42.3197649121796,2.11318455493035,189.986862171211,8.58782204117306,5215.31004629696
34.568903714056,66.6153404015303,933.426167281388,3656.51047094205,627.092734033503,0.0972199923368531,9.39117722960025,0.0402841778914291,3.2850841695838e-05,41.6334961440985,2.01473058613989,194.347515849509,8.44229014665656,5327.70201359447
33.8900317382718,65.0229208192799,948.338215093705,3716.29468566856,635.829182316739,0.0977200857837668,9.66854299520089,0.0398135464768149,3.22492446197143e-05,40.8502385160759,1.9255535188066,197.568061497523,8.27895213504035,5409.14129871754
33.1420062222077,63.2810463856804,956.997310650028,3751.58118972887,640.387818179701,0.097603342536778,9.88756060316643,0.0396512709799325,3.19212011684064e-05,39.9687795616033,1.84638773723535,199.487971500379,8.09766029196054,5455.37453511219
32.3301460830251,61.402182348909,958.977650472982,3760.66636767396,640.518319455292,0.0968407620210745,10.0409032947571,0.0398233998561522,3.18796787591226e-05,38.9956406497744,1.77754682026182,200.015680647608,7.89972183061743,5464.03241009094
31.5965638123845,59.7129236314143,955.293884176364,3747.30707034685,637.09595679142,0.0956838775349685,10.1159767264428,0.0402252778380391,3.20605925561669e-05,38.1049486996009,1.72717579940424,199.343233217068,7.72005523539281,5441.21805936241
31.1425291888087,58.6713347881978,949.641811478381,3725.71288173282,632.831413589973,0.0947036573119033,10.1195289165111,0.0406287555278078,3.23005828985977e-05,37.5511941917038,1.69868827659589,198.215710231134,7.60867737152228,5408.21420335201
30.6614774439468,57.5700747216689,941.884074057905,3695.83400035021,627.194364218427,0.0935288132028467,10.1000550360169,0.0411598261456899,3.26467854795119e-05,36.962203898465,1.67091246790749,196.647212208601,7.49050880697227,5363.33757464137
30.1639140082358,56.4335749677578,932.327267389187,3658.86941121995,620.391387911184,0.0921900014570132,10.0602491243096,0.0418007893079664,3.3087792953287e-05,36.3494997830111,1.64581685232122,194.701339614431,7.36803439896741,5308.33799462208
29.3961706702202,54.6844075338644,915.350780255209,3593.01725968289,608.477611954012,0.0899389761600367,9.97054067378682,0.0429469122915629,3.38997236602296e-05,35.398219268369,1.6132070002406,191.22831382988,7.17863604855032,5210.98670974614
28.6176316085078,52.9168698886241,895.385740912237,3515.36812716223,594.651281898325,0.0874252487126725,9.84461933760915,0.0443152776831511,3.48856571971806e-05,34.4264738127321,1.58756069156713,187.126188444775,6.98606812353228,5096.87169605624
27.8355515743695,51.1480933066623,872.670748018567,3426.84802755752,579.079629374029,0.0846761355014569,9.68388142176516,0.0459313279408613,3.60609655775853e-05,33.4440537360248,1.56841765360655,182.443849878657,6.79217756393797,4967.35060738842
27.054467118582,49.3887835009061,847.493708323145,3328.57969637283,561.959422134019,0.0817227114338585,9.49050586796308,0.047813478918036,3.74357717560049e-05,32.4577526244171,1.55481822262638,177.240736364688,6.59816726433023,4824.04830602888
25.2645149742566,45.3872846910113,781.848501739296,3071.85168012524,517.781172193492,0.0743146330780616,8.93624108873522,0.0533210679398248,4.14698367904668e-05,30.1834785672779,1.53931745760634,163.630640803938,6.1525654471649,4451.14370944511
24.3808729880122,43.4288887906908,745.549777725637,2929.66060637235,493.562342044634,0.0703492246148715,8.60688187891432,0.0568187035938922,4.40051201954534e-05,29.0540136308178,1.53930847486924,156.084885798205,5.93210545259526,4245.25971902485
23.5178057231513,41.532544177307,707.537439125341,2780.57898355301,468.359508782798,0.0662895531814888,8.24452115666252,0.0609149559383967,4.69870591457487e-05,27.9468570559746,1.54417364021248,148.16762001367,5.71649360549986,4029.83709207145
22.674636510265,39.6931317091114,668.949644216705,2629.12862084241,442.874040104247,0.0622239503859815,7.86565817901955,0.0655778456673207,5.03549073998711e-05,26.8625325543951,1.55232963660954,140.120876166091,5.50566027553272,3811.24795551215
21.8561123447418,37.9228674084207,630.23790285916,2477.08860746184,417.396269901455,0.0581946252734834,7.47536786303034,0.0709352183523841,5.41575452600544e-05,25.8072023671814,1.56377352399453,132.039395458946,5.30079654874356,3592.03532246392
20.6820273849923,35.4137107225083,573.076306170586,2252.44168478454,379.897306158134,0.0523117067454371,6.8844935633152,0.0805136822718094,6.07182894702988e-05,24.2892238681308,1.58602882403328,120.093733955727,5.00663998560863,3268.44784049082
19.5801934172433,33.103400295701,517.599679662811,2034.24715187561,343.640764984504,0.0466771984373343,6.29364754491567,0.0921561823270213,6.84197079249958e-05,22.8589417239832,1.61502329036797,108.48539058567,4.7301767851756,2954.51151497923
18.5666545374539,31.0319509417553,464.913207510627,1826.87701461083,309.321362793625,0.0413889824461675,5.71646734979853,0.106162318325503,7.72416824835653e-05,21.5369179297639,1.6509431955222,97.4475914110095,4.47541368599228,2656.46804672654
18.1545511600976,30.2090132385687,442.967276226111,1740.45583616532,295.057519428054,0.0392039960063059,5.47118014498048,0.113071030126913,8.14144807959283e-05,20.9971724446266,1.66880039022755,92.8459904963133,4.37166930949466,2532.35458035914
18.0234503439758,29.9525525304684,435.690221316108,1711.79262945576,290.332263744267,0.038479981047419,5.38909525437693,0.1155587943636,8.28816601370867e-05,20.8236883966961,1.67654586199141,91.3195362130055,4.33853858645599,2491.218692626
17.8999120063491,29.7140782102112,428.588107016122,1683.81552421163,285.722596320595,0.0377725330944219,5.30867671118529,0.118035227209336,8.4346349857116e-05,20.6587727139856,1.68545570832268,89.8295199579814,4.30721620176134,2451.08666700919
17.7828044242607,29.490945727054,421.64389280436,1656.45769144083,281.217230087488,0.0370803059975694,5.22974323799748,0.120523807759618,8.58013264984984e-05,20.5012972595786,1.69520410220037,88.3723861032994,4.27744254691896,2411.85938802799
17.4440282878026,28.8649161607898,400.344801744773,1572.52606849701,267.41187169737,0.034957436543485,4.98510977747409,0.128664597299767,9.03907896149272e-05,20.0404094431105,1.72978734417362,83.9011860456802,4.19093050243232,2291.61175360176
17.1380881119264,28.3183895517361,380.161851384552,1492.97407066661,254.341111376442,0.032948428853076,4.75068176280967,0.137146772189525,9.4882770057755e-05,19.6207366806002,1.76549016244247,79.6624375581241,4.11255673356475,2177.71714128293
16.8593606742442,27.838359101046,361.020542457488,1417.5119991089,241.953239654994,0.0310464420501717,4.52586269966795,0.146013056848995,9.92865495806551e-05,19.2359379947114,1.80143627356322,75.6407927610356,4.04097877247713,2069.74041013839
16.4237196044047,27.1270330085363,329.594042989412,1293.59199485229,221.624220626399,0.0279290587558413,4.15195473703458,0.162559194148207,0.000106748096362536,18.6292366551066,1.86499274254104,69.0350754572569,3.92872816121953,1892.54089487684
16.062357672775,26.5971732463019,301.053465071523,1181.02318252275,203.168783147604,0.0251015521961424,3.80601254539565,0.180184264158878,0.00011366390265905,18.1164217301924,1.93051599080613,63.0323605796687,3.83493401368695,1731.73607575855
15.7825937451979,26.2618921940256,275.470661587863,1080.09785124514,186.626477671637,0.0225644370235263,3.48964869457846,0.198249102852305,0.000119679880363781,17.7047982035077,1.99988871986615,57.6484843421492,3.76127591457436,1587.75168957547
15.5914551727401,26.1322937670125,252.818536981113,990.717036223963,171.974844923573,0.0203078059572204,3.2034065218344,0.216270813423528,0.000124464890389098,17.4012970251416,2.07492161043086,52.8784625277017,3.70936061540271,1460.45788139619
15.5727986930866,26.1309878374927,249.99287267572,979.566354519058,170.146633003385,0.0200251259441252,3.16721118569584,0.218660560367574,0.000125002509775448,17.3690050571165,2.08552497167841,52.2832210934122,3.70410273045717,1444.59688304038
15.559486136334,26.1418364249751,247.266980016074,968.808255765276,168.383271881363,0.01975095425299,3.13206085843162,0.221000334220071,0.000125505800045571,17.3427056579135,2.09698335958942,51.7088615279943,3.70011824630214,1429.31164203671
15.5508376267044,26.1632024549408,244.619845097973,958.360065447498,166.671142996484,0.0194832692015591,3.09774518089723,0.223295292928791,0.000125975198959543,17.3216071057984,2.10921244829528,51.1509896783167,3.69724306148171,1414.4823220737
15.5463571018695,26.1938668551413,242.046683691307,948.203017161974,165.007122850535,0.0192217467312729,3.06421566228697,0.225535258177012,0.000126408210936464,17.305203843412,2.12207725295227,50.6086078339985,3.69536259259776,1400.08048506984
15.5701588377156,26.4085248980792,232.498424769559,910.505082725452,158.834988090063,0.018237335670103,2.93778398407381,0.23387319075597,0.000127646969594939,17.2874980810119,2.17893715236909,48.5949106385184,3.69786301473263,1346.77320064061
15.6293855043445,26.6976058409893,223.786849108776,876.103663487151,153.205429389984,0.0173255393990534,2.82038079326488,0.241634443501291,0.000128342637649724,17.3119408988554,2.23870965794164,46.7566463015549,3.70897797520137,1298.26063966391
15.7178485742984,27.0465398463387,215.835343222453,844.697742740451,148.068319038606,0.0164799514701293,2.71122735854306,0.248892867826161,0.000128540022293691,17.3717483776628,2.30022192304686,45.0778115357513,3.7272439390357,1254.09350073216
15.940318933864,27.8098090475871,202.739481112576,792.95987944898,139.610582271886,0.0150552245015391,2.52696553992614,0.261236291115144,0.000127889682959912,17.5538848379948,2.41702407326899,42.3106809802723,3.77544642477513,1181.60209157932
16.2438742903384,28.7344191753421,191.766788542804,749.588104662755,132.530569387019,0.0138098082612698,2.36585520776619,0.271889488385975,0.000125976498869709,17.8337760876488,2.53872483675338,39.988861311791,3.84345835993963,1121.24342107429
16.6304769070639,29.8220743748005,182.850084995281,714.313839536688,126.788987674813,0.0127320854326656,2.22713250765421,0.280560408739087,0.00012298709648427,18.2128252573801,2.66628585444748,38.0980524931281,3.93169036619441,1072.64532808173
17.1016065281476,31.0736869221457,175.894371269606,686.757823062777,122.32958533109,0.0118073895911176,2.10965404732733,0.287060441832442,0.000119117180467632,18.6920105271133,2.80049218975719,36.6180385979568,4.04044638098358,1035.27853455068
17.267472950823,31.5014274864556,174.098211672656,679.631241324845,121.183854256417,0.0115460781341426,2.07692205442018,0.288634829062918,0.000117744722990181,18.8635824600051,2.84417539782912,36.2345202710852,4.07894010546553,1025.77067582375
17.4356350502335,31.9301956977605,172.479124995329,673.202128484782,120.15414804679,0.0112992098006452,2.04618307087358,0.289982759737264,0.000116296227147505,19.0389165461101,2.88681126521208,35.8881486683913,4.11806571480531,1017.25871455557
17.6050298426668,32.3588889423144,170.97993690206,667.245108107696,119.203147900202,0.0110619033763716,2.01678985348601,0.291197537337346,0.000114812061043749,19.2164091704344,2.92871238424816,35.5669194553491,4.15754050829134,1009.4199634518
17.7784279596723,32.7938952043499,169.62103115978,661.839837847641,118.344496477213,0.0108350395968613,1.9889245190174,0.292259169085994,0.000113294281185175,19.3989672112433,2.97052677370761,35.2750600756094,4.19801040746239,1002.37744820727
18.0818804856498,33.5470423121128,167.632307525356,653.915188699827,117.096312860817,0.0104743999903763,1.94522230531827,0.293692083090971,0.00011067856498782,19.7201101742806,3.04160427213579,34.8462519475469,4.26895267696153,992.228428589072
18.4046534911376,34.3366033302805,166.069480880483,647.663378262256,116.130058031635,0.0101426628448051,1.90600213019825,0.29458349900626,0.000107975066617857,20.0639499864039,3.11433448366285,34.506440092023,4.34457247209161,984.520318788836
18.7500290719832,35.1694023696266,164.962371936871,643.200456096369,115.466493385712,0.00984050384381972,1.87151103163454,0.294851825974005,0.000105184481483616,20.4341649797524,3.18921015111415,34.2617776437254,4.42565172711704,979.430104396039
19.1190996533913,36.0474151735757,164.319679611042,640.559604862389,115.112444592789,0.00956725286783115,1.84178251990342,0.294463353228584,0.000102312112348408,20.8320931651157,3.26626568575676,34.1140120986688,4.51245882512151,977.009593665959
20.3524464842916,38.9122023028345,165.125994380953,643.355239360824,115.885002987874,0.00890540105475875,1.78025965798702,0.289447401911296,9.33453942701485e-05,22.1768764655107,3.50502689213376,34.2405923627945,4.80361913812788,985.42005057582
21.4357443533691,41.3637021040704,168.557041121119,656.512965201721,118.375273043929,0.00854094059262045,1.76011294923413,0.281699444611255,8.61078650491019e-05,23.3735227813048,3.69577851422013,34.9228141669858,5.06046179771171,1008.01337971403
21.8758873279512,42.3461765238919,170.514385185857,664.070599653211,119.764359879117,0.00843360256753012,1.75866846627819,0.277896653630985,8.33105817539455e-05,23.8633787837118,3.76888937925462,35.3179248915752,5.16507813871978,1020.33851063887
22.3038036950811,43.2904137267473,172.741256920229,672.683443326803,121.33906949574,0.00833964648099749,1.76008827155656,0.273775885300521,8.05288814586299e-05,24.3439153966812,3.83508935365923,35.7691905299107,5.26709467508206,1034.12641508264
22.7241287722783,44.210864246118,175.175674350051,682.108512881376,123.056427423325,0.0082553387379073,1.76365034191918,0.269489635136891,7.77875186311249e-05,24.8186718628857,3.89698989516861,36.2636598297169,5.36749747116479,1049.04751335381
23.1459846960292,45.1286180359731,177.893237147253,692.640979862605,124.967362385897,0.00818308827090674,1.76995046617897,0.264950996971366,7.50895611811655e-05,25.2973409375321,3.95660577797657,36.8169725350207,5.46842190152257,1065.55431568221
23.8632508443766,46.6788326260681,183.064516316493,712.704883616902,128.590857495024,0.00808769736886046,1.78641410492223,0.256792761764417,7.06756994193279e-05,26.1150085190133,4.05361397203585,37.8724431291926,5.64029171760476,1096.69684270115
24.6026122245312,48.2636095786875,189.1707219624,736.423587908739,132.852938649326,0.00802768561559558,1.81153114371212,0.247817354854255,6.63289548247583e-05,26.9632439131939,4.14752008948621,39.1219926941473,5.81784019932375,1133.13302915301
25.3654112727362,49.885713816178,196.31349643621,764.193809112132,137.823417737748,0.00800444705966228,1.84614575529226,0.238026358195311,6.20794999594954e-05,27.8447329664963,4.23734324943122,40.5866583939349,6.00147155133013,1175.43599857736
26.1476335712803,51.5362964432318,204.553327072961,796.251889265194,143.543934573254,0.00801767166681002,1.8907723283641,0.227517005926036,5.79294324398191e-05,28.7562730167795,4.3211577310601,42.2789784543961,6.19032196924603,1223.93187092595
27.2836090661748,53.911155338845,218.268670676205,849.649681268,153.044573470668,0.00809775590352262,1.9724042812916,0.211572011069469,5.21445333171038e-05,30.0955930764231,4.42613872561861,45.1001611451567,6.46568860548581,1304.13819185709
27.9733286323548,55.3408070831677,227.703627208066,886.402134470128,159.568633108899,0.00817986218912487,2.0323152576768,0.201622236922638,4.87465648240045e-05,30.919006890116,4.47898750796998,47.0431217717086,6.63361118722521,1359.02902562248
28.4624370550126,56.3542562759439,234.960498276873,914.682894521053,164.575507749789,0.00826071906220171,2.08060228909882,0.194586316062845,4.65273450335422e-05,31.5058771970397,4.51349305243225,48.5389204955328,6.75290294767369,1401.12445688683
28.9674899678413,57.4001308298216,242.837051012071,945.386575804022,170.003072399375,0.00835818708482827,2.13433053517836,0.187322460884003,4.43035808379232e-05,32.1145417258519,4.54642909587069,50.1632914259085,6.87627370507043,1446.73700873539
29.4772076633992,58.4528304127722,251.273259991255,978.279743994128,175.810297337696,0.00847010230057238,2.19314389982755,0.179986378563196,4.20851943052416e-05,32.7333650546751,4.57498044178876,51.9039049086747,7.00110801485414,1495.49495340138
30.0844593753595,59.7030847340693,261.934299968734,1019.85642345863,183.142441559255,0.00861823674520014,2.26880405640526,0.1713207340233,3.94743699687634e-05,33.4766488639069,4.60273761552435,54.1044575528081,7.15026133948208,1556.9981313892
30.6827808114332,60.9298293486521,273.269091706614,1064.07175517711,190.929497983845,0.00878265066958482,2.35085334398135,0.162875998803572,3.69662124750754e-05,34.2172101482749,4.62160305327127,56.4451892928725,7.2978075061195,1622.2425910223
31.2669691681605,62.1219778764806,285.313057332044,1111.06581192279,199.194094687229,0.00896365405560727,2.43974202724949,0.154681985490655,3.45905447384753e-05,34.9496043040693,4.63039506349574,58.9335798327332,7.44253457841594,1691.41061666801
31.8337253474713,63.2728834733239,298.087971670728,1160.92527544015,207.949460632659,0.00916126572512815,2.53578650721026,0.146752814540023,3.23476068802699e-05,35.6700397580562,4.62872415116095,61.5742708835517,7.58364984379978,1764.61426433726
32.9890836446572,65.6014765791085,328.294796685232,1278.87391477339,228.605527164554,0.00964482180546874,2.76948531350863,0.130603616255991,2.79096353394273e-05,37.1729420941002,4.59011220520058,67.8233027265703,7.87376700686184,1937.14392898225
34.0422423005191,67.7023392692039,362.136952085155,1411.09845445391,251.674331835455,0.0102050593411485,3.04067376069464,0.116071157217333,2.40345362858102e-05,38.5906380063095,4.50601343235524,74.8317487687935,8.1416309466995,2129.70519876428
34.4543057870051,68.5175361117246,377.52998659305,1471.26549730171,262.144121754976,0.010464349662134,3.16681907441041,0.110346567656289,2.25706136585133e-05,39.1605608072188,4.45751539936245,78.0217656222401,8.24752434193486,2217.08873097254
34.8117961327647,69.2103870400326,393.418598440851,1533.39434539496,272.930745140687,0.0107315929819019,3.29980223612954,0.104906541783312,2.12177164723458e-05,39.6747238848866,4.39494605347331,81.3167129703106,8.34080194075801,2307.0764059784
35.1322970694846,69.8223061779306,409.667733576612,1596.95250597737,283.944771581678,0.0110044787778299,3.43787936009636,0.10003147416082,1.99666727182344e-05,40.1495401649327,4.32450006380663,84.6881478186087,8.42541767450713,2398.96849822195
35.4246449564503,70.3733490281063,426.397483933192,1662.41027304888,295.266313439053,0.0112857374454142,3.5821131208548,0.0953928834557466,1.88102306194649e-05,40.5937285068958,4.24877914302719,88.1610291366189,8.50339214727571,2493.46546326398
35.7935728107535,71.058797781259,450.936560328956,1758.46249098236,311.834873300319,0.0116993458100177,3.79771254863705,0.0892860021595447,1.73255224490097e-05,41.1714889607379,4.13547284291759,93.2584352269423,8.60302173011392,2631.8957070981
36.1228119714173,71.6611288205175,476.556436609386,1858.78873920945,329.090512584459,0.0121320271393735,4.02719758914626,0.0836567837220512,1.59809483890104e-05,41.704363835363,4.01658502299512,98.584102308161,8.69316681678704,2776.25895881152
36.4126288062865,72.1811354051057,503.222951679934,1963.26051920598,347.004780006755,0.0125826611503287,4.2707380311236,0.0784835821062201,1.47681335065794e-05,42.1917209313581,3.89309930420318,104.131366210834,8.77382438765101,2926.36533579634
36.9177309822204,73.0492825117822,564.380587165838,2203.02367330606,387.926435513874,0.0136132472791762,4.84547273517822,0.0687410381737602,1.25382017860188e-05,43.1038058369668,3.61313958577702,116.867682077534,8.91887582245011,3270.15679546223
37.1852544082098,73.4491905846708,618.168084144653,2414.09344799211,423.718994615259,0.014513043452057,5.37060480605129,0.0620627805857417,1.1059523874219e-05,43.6764716509522,3.37206494738026,128.086256675863,9.00210028720337,3572.0000895944
37.2302764170267,73.4310597885464,653.323849729092,2552.20017853279,446.969349080309,0.0150907932267234,5.72879599330243,0.0583465363503706,1.02651561106423e-05,43.8872206717031,3.21253779958936,135.431694041031,9.02427589842796,3768.8986003343
37.20040699642,73.2510792454707,688.191756688999,2689.27986569344,469.930407281097,0.0156552181422376,6.09439711084466,0.0550714928395871,9.56572919210711e-06,43.9996075223493,3.05586957040853,142.725907464269,9.02757852267202,3963.96356823441
37.1030094537869,72.9262324473655,722.541554504267,2824.43305750971,492.444678753136,0.0162018272846523,6.46556089700574,0.0522035010815065,8.95941264655856e-06,44.0200665581047,2.90507365193395,149.921221906361,9.0136325619685,4155.93029539255
36.8522237886369,72.2146944542139,772.65191885029,3021.78898755449,525.106837521198,0.016981456856661,7.02605962904387,0.0486455889838932,8.21255773727549e-06,43.9057590085135,2.69047990594739,160.434350717774,8.96579588647699,4435.65770325473
36.4640533567231,71.2081500423021,819.535675076302,3206.71284827633,555.405126364707,0.0176826816484342,7.57814632398601,0.0458055739643031,7.62708098375289e-06,43.5986196889105,2.49362257251792,170.294309690511,8.88245253999696,4696.921682122
35.9335444237434,69.8942323457979,861.4171078905,3372.23482804636,582.163247443207,0.0182717040822131,8.10468747074974,0.0435367984258547,7.1630911572771e-06,43.0902796147755,2.31646315555778,179.130717967081,8.7622211071748,4929.76591932444
35.8473645916584,69.6843584765857,866.86232046035,3393.78581669771,585.613651565499,0.018344697353919,8.17626825449618,0.043245598247233,7.10275086944725e-06,43.0024192555208,2.29315711090921,180.282241723004,8.74231254287648,4959.98812474365
35.7585407489976,69.4687985449947,872.139259852308,3414.68165252515,588.947381554371,0.0184141063579028,8.24675579039196,0.0429349280906063,7.04331016772183e-06,42.9103957593574,2.27064403365307,181.399124601713,8.72168835429861,4989.26080312257
35.6680834288943,69.2499412271711,877.30458885741,3435.14320614258,592.203379045317,0.0184811320029617,8.31653308743846,0.0426849642750563,6.98853333701697e-06,42.8157496123979,2.24868310629531,182.49304999216,8.70061843260912,5017.90421292081
35.5757148861009,69.0271128326489,882.3441099761,3455.1147873057,595.372233480258,0.0185454988628936,8.38546777970965,0.0424661623888152,6.93841423237803e-06,42.7181889021069,2.22720806092114,183.561060036101,8.67903799026067,5045.83797175938
35.2454274764655,68.2360252401259,897.647266059736,3515.852449792,604.910711299805,0.0187291297210999,8.60424220301943,0.0417215662233306,6.77955061061454e-06,42.3606173964414,2.15944185256565,186.812180730923,8.60124885715724,5130.51485120087
34.8886288824174,67.3882344279773,911.109209926901,3569.39845703523,613.194840099501,0.0188751978732796,8.80867049077398,0.0412504957698134,6.66869512430503e-06,41.9652846279265,2.09566017156451,189.682256939478,8.51656867067554,5204.80691606067
34.5044757282297,66.4811754635444,922.521308654143,3614.92854897981,620.091978588226,0.0189800608928846,8.99626898924051,0.0408226174768382,6.57267803055559e-06,41.5310167342423,2.03592141339982,192.127331788199,8.42478017185321,5267.54273646409
33.7955741319354,64.8180065902611,937.559619914422,3675.2553197499,628.881082101098,0.0190714469400317,9.27787494525453,0.0403284969187791,6.44661139898668e-06,40.7139652672161,1.94192330482643,195.378186259337,8.25427788069988,5349.60654887981
33.0156756340665,63.0018403289346,946.098170832196,3710.10625934996,633.329004224438,0.0190365089132763,9.50044130467441,0.0401845826694173,6.38095183318974e-06,39.7952608574248,1.85906165107225,197.276444603773,8.06528362704753,5395.07042818318
32.1678216990989,61.0401615907214,947.500936693179,3716.95064867331,633.047529828361,0.0188656976179876,9.65455777750669,0.0403920474885386,6.37552082349616e-06,38.7785477196698,1.78761977529805,197.686544021348,7.85853884268887,5400.38052195979
31.2589936262932,58.9493575307276,941.494737980514,3694.67721066032,627.893314584783,0.018556745741167,9.73383777971287,0.0409820336464723,6.43285602753513e-06,37.6730530817967,1.72734304293305,196.548194883849,7.63580699024811,5364.0260089081
31.1357211554483,58.6665953265082,940.156224319141,3689.59007636768,626.856300530622,0.0185060791176684,9.73854551459459,0.0410874327725793,6.4449068892563e-06,37.5220482111914,1.72026846210584,196.283675151595,7.6055203963358,5356.16196929311
31.0109272453558,58.3805990659983,938.631081157478,3683.76820998593,625.697769073184,0.0184520312710555,9.74124494599644,0.0412038727695252,6.45855840960172e-06,37.3689473850534,1.71335247517401,195.980042802272,7.57484341400219,5347.24828350522
30.8849292613911,58.0920251039424,936.969607981366,3677.40971180137,624.450397683588,0.0183955081372729,9.74248450610184,0.0413283617024392,6.47355446712851e-06,37.2142012407613,1.70654757718468,195.647845846965,7.54385843582886,5337.56755184589
30.757800225138,57.8010483276218,935.171987206281,3670.51517429828,623.114422524939,0.0183365213701946,9.74225462055102,0.0414604215256669,6.48981090925442e-06,37.0578813975083,1.69987619405542,195.287112026686,7.51258212879723,5327.12102372418
29.7522566265702,55.5059241635579,917.289364652547,3601.50036023213,610.213456991723,0.0178104623891688,9.69526711413754,0.0427222719721504,6.65397723918139e-06,35.8149591119519,1.65394037140534,191.66104312043,7.26473453315253,5223.97444024306
28.7071271757275,53.1323766619436,892.44154751396,3505.01051769169,592.828023163923,0.0171622976675977,9.5681734281713,0.0444568520126686,6.891870549187e-06,34.5118768891509,1.61806407152223,186.570678622332,7.00632768902095,5081.70492793308
27.6368682527724,50.7145072552685,861.355292196903,3383.87026915314,571.4652430275,0.0164081670395688,9.3652611577632,0.0467105675150508,7.20813927931814e-06,33.167409663374,1.59206196882245,180.165222691501,6.74098952445623,4904.42384921039
26.5530342122598,48.2797917199407,824.876584528812,3241.37921202872,546.70421400743,0.0155660888884799,9.09259771088192,0.0495491037471651,7.61048980787092e-06,31.7974290215609,1.57493204986792,172.619327601206,6.47168151252697,4696.90100029693
24.6915287064218,44.134958227362,752.481283206288,2957.95041360386,498.148155925324,0.013972103196653,8.48606937639626,0.0560559487073015,8.53332323614289e-06,29.4280880367288,1.56386274696121,157.588106750502,6.00797036226935,4285.90638114885
24.4071022368773,43.5063168453543,740.466942439954,2910.85136714762,490.146961808406,0.0137146541006182,8.37907544531351,0.0572773692196301,8.70486009938413e-06,29.0644997558406,1.56398972112042,155.088182624879,5.93700619984595,4217.77148057763
24.1277144350199,42.8909597300797,728.338065624532,2863.28543864049,482.085538549436,0.0134564346275091,8.26929792481168,0.0585557309412162,8.88608323519568e-06,28.7061761642223,1.56540645392898,152.562894417415,5.8672151552249,4149.010471339
23.8525461942107,42.2864460922141,716.155963853294,2815.49813676314,474.000123131188,0.0131982217519768,8.15779600747834,0.0598678011083445,9.07263721215229e-06,28.3524746692001,1.56767485256839,150.025442920061,5.79842175435428,4079.96421026328
23.5808316102229,41.6910566026028,703.911441421851,2767.45324072648,465.8847082338,0.0129398950910696,8.04445442002752,0.0612382378104764,9.26607694768493e-06,28.0026526391474,1.57055734608695,147.473894644498,5.73045179324794,4010.57867291007
22.5010768286458,39.3450975809286,652.980382996767,2567.43574069996,432.284852970242,0.0118826722167455,7.55535683126102,0.0675281600585816,1.01501414498159e-05,26.6086642596478,1.58693367986893,136.845623406524,5.4600742082135,3722.11439058002
21.6988323749422,37.6193089763866,613.899403136714,2413.84729437051,406.596850833073,0.0110821172439919,7.16894540816176,0.0732961757802767,1.09328888712136e-05,25.570848613481,1.60212717449841,128.680774746707,5.25903703085779,3500.84171721703
20.9240996641807,35.9713920862997,575.188185039143,2261.61625946543,381.232802038854,0.010298279311584,6.77629565114422,0.0799296348152361,1.18160282460375e-05,24.566475925553,1.61995200445634,120.584826470491,5.06474072487466,3281.71933222436
